image_id,variant,map_original,map_adversarial,SSIM,PSNR,MS-SSIM,FSIM,LPIPS,DISTS,L0,L2,delta_R,delta_G,delta_B
119995,advlogo_eps0.09_iter2,0.42954545454545456,0.40909090909090895,0.9999892,77.79365986428203,0.999998927116394,0.9999990463256836,5.623394827125594e-05,1.3113021850585938e-06,1124,9.04936e-06,4.08000551033183e-06,3.941695013054414e-06,4.233593244862277e-06
369323,advlogo_eps0.09_iter3,0.2545454545454546,0.24242424242424235,0.9999954,79.83776461028046,0.9999996423721313,0.9999998807907104,3.621275754994713e-05,3.0994415283203125e-05,687,5.6118583e-06,2.617930249471101e-06,2.6081816031364724e-06,2.5737044779816642e-06
127270,advlogo_eps0.09_iter6,0.18961038961038965,0.17181818181818181,0.9999835,72.74344385272202,0.9999980926513672,0.999999463558197,6.920169107615948e-05,1.1205673217773438e-05,3864,3.0181462e-05,1.3533748642657883e-05,1.3677786228072364e-05,1.324643653788371e-05
297084,advlogo_eps0.09_iter84,0.12500000000000003,0.005952380952380952,0.99915475,56.06036774769268,0.9998990893363953,0.9999739527702332,0.004555093124508858,0.0004972219467163086,134989,0.0011612821,0.0005400215741246939,0.0005263077327981591,0.0005459412932395935
168337,advlogo_eps0.09_iter7,0.25000000000000006,0.16666666666666663,0.99995875,70.06688334078918,0.9999947547912598,0.9999973773956299,0.00025417853612452745,8.106231689453125e-05,5806,4.897142e-05,2.3055101337376982e-05,2.2406467905966565e-05,2.2499785700347275e-05
226408,advlogo_eps0.09_iter31,0.11111111111111109,0.08333333333333336,0.99983114,65.69009649866298,0.9999808073043823,0.9999957084655762,0.001993537414819002,6.115436553955078e-05,17758,0.0001445986,6.73869508318603e-05,6.700091762468219e-05,6.689675501547754e-05
173302,advlogo_eps0.09_iter4,0.1666666666666667,0.14141414141414138,0.99999374,79.00205329172822,0.9999994039535522,0.9999997019767761,2.05653122975491e-05,7.748603820800781e-07,902,7.1206077e-06,3.177164899170748e-06,3.3693588648020523e-06,3.1004012726043584e-06
54654,advlogo_eps0.09_iter86,0.5000000000000001,0.25000000000000006,0.9986491,56.22150754731209,0.9998285174369812,0.9999486207962036,0.01718897745013237,0.0008342862129211426,132091,0.0011306993,0.0005256842123344541,0.0005142060690559447,0.000535583239980042
425221,advlogo_eps0.09_iter4,0.10606060606060608,0.07575757575757577,0.99997646,76.38197072472371,0.9999980926513672,0.9999989867210388,0.00017376209143549204,1.7821788787841797e-05,1734,1.3258824e-05,5.74120076635154e-06,5.793232048745267e-06,5.76829188503325e-06
224119,advlogo_eps0.09_iter4,0.27272727272727276,0.13636363636363635,0.99998647,75.90011832176855,0.9999984502792358,0.9999991059303284,6.579195178346708e-05,1.2755393981933594e-05,1787,1.4190124e-05,6.5910658122447785e-06,6.505395504063927e-06,6.199947165441699e-06
140556,advlogo_eps0.09_iter5,0.3030303030303031,0.2272727272727273,0.9999859,74.44038603838962,0.9999985694885254,0.9999995827674866,7.950897270347923e-05,1.0728836059570312e-06,2449,1.963649e-05,8.981620339909568e-06,8.861326023179572e-06,9.054974725586362e-06
258793,advlogo_eps0.09_iter9,0.1666666666666667,0.0,0.99992543,67.9820551937733,0.9999910593032837,0.9999964833259583,0.000486918434035033,0.0001761913299560547,9660,8.025054e-05,3.7337471439968795e-05,3.6214936699252576e-05,3.723192276083864e-05
469067,advlogo_eps0.09_iter21,0.20000000000000004,0.10000000000000002,0.9998686,66.29365737964542,0.9999829530715942,0.9999948143959045,0.0009254708420485258,9.632110595703125e-05,16716,0.00013110302,5.8822668506763875e-05,5.841749225510284e-05,5.904359932173975e-05
448256,advlogo_eps0.09_iter167,0.21363636363636368,0.15909090909090912,0.99822974,54.064692623547785,0.9997756481170654,0.999959409236908,0.017970673739910126,0.0006182193756103516,192295,0.0017021166,0.0007944256067276001,0.0007746827322989702,0.0008047190494835377
549390,advlogo_eps0.09_iter3,0.13995215311004786,0.12090602999693906,0.9999973,78.36310261521267,0.9999998807907104,0.9999998211860657,7.998769433470443e-06,1.8358230590820312e-05,1141,8.617256e-06,3.6779481433768524e-06,3.665789563456201e-06,3.7936094940960174e-06
201418,advlogo_eps0.09_iter1,0.11728896103896104,0.10949798307752855,0.9999974,82.58164178003932,0.9999997019767761,0.9999998807907104,1.0648667739587836e-05,2.384185791015625e-07,350,2.8959566e-06,1.3209257758717285e-06,1.3638102700497257e-06,1.356236680294387e-06
364102,advlogo_eps0.09_iter185,0.5000000000000001,0.01785714285714286,0.99685097,53.15802970579913,0.9995128512382507,0.9998514652252197,0.03472800552845001,0.012507617473602295,141502,0.0014565861,0.00070481764851138,0.0006835049716755748,0.0007092644809745252
13291,advlogo_eps0.09_iter3,0.43181818181818177,0.3977272727272726,0.99999523,78.76273490134037,0.9999995231628418,0.9999995231628418,9.911327651934698e-06,1.430511474609375e-06,1009,7.72974e-06,3.393966380826896e-06,3.3399760468455497e-06,3.433467554714298e-06
440336,advlogo_eps0.09_iter11,0.43939393939393945,0.3545454545454546,0.9999194,68.49686000784246,0.9999908208847046,0.9999963641166687,0.0004625439178198576,2.6106834411621094e-05,8814,7.255364e-05,3.368543184478767e-05,3.298794399597682e-05,3.335654764669016e-05
488251,advlogo_eps0.09_iter4,0.19318181818181815,0.17424242424242423,0.99999475,74.3005113740415,1.0000003576278687,0.9999998211860657,1.2590916412591469e-05,7.152557373046875e-07,2619,2.0555459e-05,9.174312253890093e-06,8.826234989101067e-06,9.40544305194635e-06
229601,advlogo_eps0.09_iter2,0.3358585858585859,0.2992424242424243,0.99999255,77.22366820596183,0.9999991655349731,0.9999997019767761,2.7804155251942575e-05,1.4901161193847656e-06,1320,1.04897845e-05,4.8312931539840065e-06,4.641909981728531e-06,4.7268463276850525e-06
427160,advlogo_eps0.09_iter3,0.303030303030303,0.2803030303030302,0.99999267,76.00976032253531,0.9999991655349731,0.9999995827674866,3.0947718187235296e-05,6.496906280517578e-06,1563,1.2960234e-05,5.967948254692601e-06,5.946314104221528e-06,6.083763764763717e-06
437205,advlogo_eps0.09_iter33,0.1666666666666667,0.11111111111111109,0.9996138,62.9782767677619,0.9999523162841797,0.9999910593032837,0.006967836059629917,0.0004513859748840332,32984,0.00026861156,0.00012396230886224657,0.00012313708430156112,0.0001253681257367134
434204,advlogo_eps0.09_iter6,0.1384297520661157,0.13636363636363635,0.9999868,75.81701038801768,0.9999987483024597,0.999999463558197,8.445806452073157e-05,6.9141387939453125e-06,1869,1.4679198e-05,6.788376140320906e-06,6.79047116136644e-06,6.153492449811893e-06
289417,advlogo_eps0.09_iter7,0.25252525252525243,0.24469696969696966,0.9999723,73.492806569925,0.9999966621398926,0.9999991059303284,0.00018119934247806668,2.2649765014648438e-05,3309,2.5595444e-05,1.1538561011548154e-05,1.1313011782476678e-05,1.126352435676381e-05
309467,advlogo_eps0.09_iter6,0.3333333333333334,0.2575757575757575,0.99995464,71.42380400807343,0.9999940395355225,0.9999953508377075,0.00023913872428238392,0.00011289119720458984,4765,3.8704886e-05,1.7865557310869917e-05,1.7737740563461557e-05,1.774405245669186e-05
473121,advlogo_eps0.09_iter258,0.5000000000000001,0.0,0.99670005,53.677179404285766,0.9995471835136414,0.9999247193336487,0.04935981705784798,0.0037454962730407715,191231,0.0017377664,0.0008196303388103843,0.0008067372255027294,0.0008198499563150108
327605,advlogo_eps0.09_iter169,0.27272727272727276,0.0,0.99761295,52.394665488813644,0.9996596574783325,0.9998690485954285,0.014618142507970333,0.0023938417434692383,202007,0.0020059193,0.0009389201877638698,0.0009027209016494453,0.0009636885370127857
451084,advlogo_eps0.09_iter197,0.25000000000000006,0.0,0.99761075,53.36550701222707,0.9996660947799683,0.9999197125434875,0.015720639377832413,0.001820683479309082,150236,0.0015297834,0.0007333062821999192,0.0007243662257678807,0.0007367224898189306
